time,latitude,longitude,depth,mag,Year
2008-04-20T00:21:10.000Z,36.957,29.211,5,3.5,2008
2008-04-16T19:17:12.000Z,37.02,29.11,10,3.2,2008
2008-04-16T15:28:17.380Z,37,29.248,32.5,3.5,2008
2008-04-16T01:24:12.000Z,36.96,29.216,5,3.2,2008
2008-04-14T23:47:38.530Z,34.394,32.663,20,3.3,2008
2008-04-13T04:24:08.000Z,36.984,29.191,5.1,3.6,2008
2008-04-10T12:30:42.000Z,34.22,29.36,10,3.5,2008
2008-04-09T23:35:54.000Z,36.943,29.241,8,3.3,2008
2008-04-05T05:17:26.000Z,35.818,34.604,10.7,3.6,2008
2008-04-03T18:06:08.000Z,37.06,29.17,10,3.2,2008
2008-04-01T19:49:26.250Z,34.768,33.92,16,3.1,2008
2008-04-01T00:41:39.510Z,40.438,34.434,2.7,4,2008
2008-03-26T22:03:18.100Z,37.114,30.949,92.3,3.3,2008
2008-03-26T21:16:15.960Z,37.123,30.231,77.6,3.4,2008
2008-03-23T11:34:27.310Z,36.991,29.144,5,3.7,2008
2008-03-20T23:02:58.810Z,34.452,32.047,21,3.5,2008
2008-03-20T04:15:40.080Z,35.787,31.418,10,3.1,2008
2008-03-15T10:15:38.000Z,39.501,32.951,14.9,4.5,2008
2008-03-13T11:04:04.260Z,35.115,33.816,54,3.2,2008
2008-03-13T05:59:10.760Z,35.121,32.936,51,3.1,2008
2008-03-12T22:54:58.330Z,35.078,33.841,35,3.1,2008
2008-03-08T06:21:18.980Z,36.984,29.312,10.6,3.4,2008
2008-03-06T18:44:24.660Z,35.074,33.858,46,3.2,2008
2008-03-01T08:23:31.590Z,37.13,30.837,87.3,3.4,2008
2008-02-29T07:50:42.720Z,35.627,29.806,13.4,3.5,2008
2008-02-22T20:47:01.520Z,34.982,32.669,46,3.3,2008
2008-02-19T03:58:57.000Z,35.983,31.57,9.9,4.1,2008
2008-02-13T03:01:24.000Z,36.947,29.259,5,3.7,2008
2008-02-13T01:11:02.000Z,36.939,29.258,5.1,3.3,2008
2008-02-10T04:31:09.000Z,36.977,29.212,11,3.2,2008
2008-02-09T04:45:07.000Z,36.963,29.206,8.1,3.5,2008
2008-02-06T20:49:06.830Z,35.069,32.341,30,3.1,2008
2008-02-06T01:41:43.000Z,36.966,29.18,5,3.3,2008
2008-02-05T19:07:44.180Z,34.303,32.463,20,3.2,2008
2008-02-01T09:11:03.000Z,39.415,33.065,5,4.1,2008
2008-01-31T00:01:20.430Z,40.274,33.146,5,4.9,2008
2008-01-25T02:08:33.500Z,36.366,40.956,10,4.4,2008
2008-01-20T22:36:47.000Z,36.972,29.085,7.6,3.4,2008
2008-01-17T08:39:11.410Z,36.503,29.044,16.7,4.3,2008
2008-01-16T19:11:57.000Z,37.042,29.297,5,3.2,2008
2008-01-14T06:57:56.590Z,39.376,33.138,5,3.7,2008
2008-01-13T21:23:30.200Z,36.995,29.093,7.3,3.9,2008
2008-01-08T15:57:41.250Z,36.909,29.319,30.1,3.5,2008
2008-01-04T13:06:38.000Z,37.027,29.24,5.6,3,2008
2008-01-04T05:03:13.560Z,39.366,33.173,5,4,2008
2008-01-01T00:21:41.000Z,37.569,35.743,5,4.1,2008
2007-12-31T10:54:59.000Z,37.007,29.269,6.8,3.4,2007
2007-12-29T14:05:49.130Z,40.001,38.952,2.6,4,2007
2007-12-28T10:34:53.000Z,37.076,29.199,8.2,4,2007
2007-12-27T21:43:55.000Z,36.946,29.328,5.3,3.3,2007
2007-12-27T13:48:00.130Z,39.451,33.21,13.6,4.7,2007
2007-12-27T07:47:01.000Z,39.522,32.98,5.7,4.2,2007
2007-12-26T23:47:10.770Z,39.446,33.162,8.3,5.6,2007
2007-12-23T23:55:08.330Z,37.506,35.738,5,4.1,2007
2007-12-23T17:44:06.000Z,37.025,32.407,3.1,3.6,2007
2007-12-21T22:54:13.550Z,37.074,29.188,7.8,3.4,2007
2007-12-21T21:44:49.020Z,39.372,33.145,5,3.5,2007
2007-12-21T10:07:51.000Z,35.973,31.166,15.8,3.7,2007
2007-12-21T00:57:31.000Z,37.037,29.203,10.6,3.2,2007
2007-12-20T09:48:29.950Z,39.417,33.212,10,5.7,2007
2007-12-20T08:23:31.000Z,36.26,29.37,10,3.9,2007
2007-12-19T23:51:09.000Z,37.051,34.658,5,3.6,2007
2007-12-19T23:49:06.000Z,37.039,34.663,7.2,3.4,2007
2007-12-18T19:49:37.000Z,37.021,34.564,7.5,3.3,2007
2007-12-16T07:50:20.000Z,36.938,29.265,15.7,3.5,2007
2007-12-16T05:03:49.390Z,34.528,32.882,15,3,2007
2007-12-14T22:51:12.830Z,39.241,30.816,5.2,3,2007
2007-12-14T21:59:11.610Z,38.261,39.296,5,3.5,2007
2007-12-14T16:49:43.000Z,36.981,29.216,7,3.6,2007
2007-12-14T07:25:33.700Z,39.383,40.939,5,3,2007
2007-12-13T18:06:18.000Z,38.827,33.051,5,4.9,2007
2007-12-10T23:52:31.000Z,37.851,30.701,6.7,3.6,2007
2007-12-10T10:22:23.000Z,37.005,29.288,8.4,3,2007
2007-12-10T07:18:16.480Z,35.625,31.656,13.9,3.5,2007
2007-12-10T07:10:12.190Z,37.044,29.33,8.1,3.5,2007
2007-12-09T20:29:46.000Z,37.04,29.229,3.6,4.1,2007
2007-12-08T19:33:20.300Z,34.875,32.643,22,3.1,2007
2007-12-08T10:07:29.130Z,34.786,32.104,19,3.3,2007
2007-12-08T04:37:13.000Z,36.923,29.251,8.6,3.4,2007
2007-12-07T20:18:31.000Z,36.981,29.213,8.7,3.4,2007
2007-12-07T19:23:04.000Z,37.084,31.153,40,3.4,2007
2007-12-07T06:39:17.830Z,37.508,30.13,5,3.2,2007
2007-12-05T17:26:59.000Z,37.023,29.235,5.6,3.6,2007
2007-12-05T00:40:51.740Z,36.999,29.229,11.2,3.1,2007
2007-12-04T21:25:47.780Z,36.992,29.292,5,3.5,2007
2007-12-04T08:31:59.680Z,38.929,41.023,2.5,3,2007
2007-12-04T05:09:31.010Z,36.941,29.235,7.8,3,2007
2007-12-03T16:12:33.560Z,37.001,29.282,10,3.6,2007
2007-12-02T23:32:48.650Z,37.035,29.24,5,3.6,2007
2007-12-02T20:21:49.000Z,37.065,29.198,8.3,4.6,2007
2007-12-02T01:40:22.000Z,37.301,31.103,88.8,3.7,2007
2007-12-01T05:23:41.990Z,37.101,29.204,5.5,3.3,2007
2007-11-29T01:53:01.000Z,36.966,29.232,8.6,3.1,2007
2007-11-29T00:57:58.000Z,36.937,29.23,6.3,3.1,2007
2007-11-27T15:10:03.150Z,37.155,30.931,133.4,3.2,2007
2007-11-26T16:58:11.400Z,35.174,33.275,66,3,2007
2007-11-24T22:51:48.000Z,37.589,29.561,10.7,3.3,2007
2007-11-24T06:47:10.330Z,36.846,29.344,6.3,3.7,2007
2007-11-23T22:48:48.710Z,37.559,35.554,11.3,3.1,2007
2007-11-23T21:03:36.520Z,36.978,29.292,6.2,3.3,2007
2007-11-23T15:23:53.000Z,37.022,29.14,8.9,3.8,2007
2007-11-22T18:59:25.400Z,36.2,29.96,39,3.6,2007
2007-11-22T08:25:21.380Z,36.906,29.289,5,3.3,2007
2007-11-21T21:14:42.480Z,37.055,29.2,4.6,3.4,2007
2007-11-18T20:30:18.000Z,37.029,29.291,8.6,3.2,2007
2007-11-18T10:48:28.760Z,38.967,29.676,37.8,4,2007
2007-11-16T18:16:59.000Z,37.02,29.04,10,3.2,2007
2007-11-16T14:47:05.000Z,37.111,29.238,5,3.6,2007
2007-11-16T12:10:17.000Z,37.057,29.263,5.8,3.5,2007
2007-11-16T09:14:19.000Z,36.983,29.262,8.5,3.3,2007
2007-11-16T09:08:23.000Z,37.021,29.257,5.3,5.1,2007
2007-11-16T08:59:31.950Z,37.097,29.281,5,3.7,2007
2007-11-15T23:26:47.000Z,36.507,29.524,30.8,4,2007
2007-11-14T19:39:20.000Z,36.96,29.28,10,3.6,2007
2007-11-14T09:21:11.890Z,37.013,29.305,6.5,3.6,2007
2007-11-13T22:21:59.250Z,36.198,31.219,12.1,3.8,2007
2007-11-12T15:02:10.400Z,36.98,29.23,10,4.2,2007
2007-11-12T10:33:42.000Z,36.982,29.249,2.2,3.6,2007
2007-11-08T10:40:57.470Z,39.984,33.537,6.6,3,2007
2007-11-06T02:28:48.000Z,37.159,29.276,6,3.6,2007
2007-11-03T23:50:48.000Z,36.926,29.228,9.6,3.3,2007
2007-11-03T12:32:47.200Z,36.71,29.85,9,3.3,2007
2007-11-03T03:43:06.000Z,36.809,31.109,88.1,3.9,2007
2007-11-03T00:57:19.000Z,36.264,31.072,67.7,3.6,2007
2007-11-02T10:22:51.000Z,36.94,29.25,6.1,3.7,2007
2007-11-01T10:04:18.930Z,36.968,29.221,9.2,3.2,2007
2007-10-31T19:35:58.560Z,35.955,31.801,40,3.5,2007
2007-10-31T17:58:00.000Z,36.986,29.272,5,4.3,2007
2007-10-30T12:52:58.000Z,36.944,29.244,8.3,3.4,2007
2007-10-30T11:31:46.000Z,36.945,29.276,5,3.5,2007
2007-10-29T19:41:44.500Z,36.96,29.408,13.7,4.3,2007
2007-10-29T09:23:14.000Z,37.033,29.233,5,5.3,2007
2007-10-28T22:00:45.700Z,39.014,41.079,5,4.2,2007
2007-10-27T04:02:22.000Z,39.318,40.721,5,4.5,2007
2007-10-23T21:49:14.360Z,35.982,32.116,25,3,2007
2007-10-21T10:13:16.470Z,34.397,33.64,15,3.1,2007
2007-10-20T02:18:21.000Z,39.561,29.075,2.9,3.6,2007
2007-10-18T02:03:12.000Z,39.939,41.81,5,4.2,2007
2007-10-15T08:25:31.260Z,38.392,39.202,5,3.2,2007
2007-10-12T17:07:23.680Z,35.051,31.971,15,3.2,2007
2007-10-07T01:32:54.820Z,34.693,33.867,15,3,2007
2007-10-06T04:36:53.800Z,39.477,40.64,5,4.1,2007
2007-10-05T04:14:09.550Z,35.214,31.227,25,3.4,2007
2007-10-02T09:52:41.480Z,34.598,33.338,10,3.1,2007
2007-09-25T04:43:30.000Z,37.944,29.074,5,3.5,2007
2007-09-20T06:18:51.000Z,39.243,29.434,5,4,2007
2007-09-15T23:28:48.000Z,37.831,36.977,6.2,4.5,2007
2007-09-15T05:26:51.670Z,37.869,36.986,5,4.6,2007
2007-09-07T21:54:28.000Z,37.639,29.909,11.3,3.3,2007
2007-09-07T18:50:57.870Z,37.58,29.997,7.2,3.6,2007
2007-08-31T21:38:39.230Z,34.737,32.259,19,3.3,2007
2007-08-29T01:18:19.660Z,34.509,33.674,6,3.1,2007
2007-08-28T19:55:19.940Z,34.904,33.503,11,4.3,2007
2007-08-27T21:46:20.400Z,35.63,31.294,28.9,3.8,2007
2007-08-27T08:28:56.630Z,34.395,31.967,25,3,2007
2007-08-27T03:48:36.000Z,37.627,29.334,5,3.3,2007
2007-08-25T22:05:49.600Z,39.282,41.124,10,5.3,2007
2007-08-25T16:27:50.480Z,35.71,33.757,56,3.2,2007
2007-08-25T01:58:10.890Z,35.069,32.389,19,3,2007
2007-08-25T00:44:29.000Z,39.538,29.088,5,3.6,2007
2007-08-24T02:53:09.000Z,38.139,37.434,5,4.4,2007
2007-08-22T14:53:23.010Z,35.167,32.275,20,3.1,2007
2007-08-21T10:54:35.190Z,34.648,33.439,3,3,2007
2007-08-17T06:09:12.610Z,36.575,31.165,46,3.6,2007
2007-08-17T03:04:56.150Z,34.478,32.004,21,3.1,2007
2007-08-14T12:28:02.880Z,34.978,33.255,51,3.1,2007
2007-08-06T19:35:24.400Z,39.388,38.097,10,4.1,2007
2007-08-06T05:26:04.000Z,36.03,31.391,10.4,4.1,2007
2007-08-04T22:36:58.000Z,35.982,30.809,14.4,3.4,2007
2007-07-29T23:09:39.140Z,34.444,32.14,25,3.3,2007
2007-07-29T02:40:26.000Z,38.699,30.915,5,3.6,2007
2007-07-29T00:06:39.330Z,34.46,32.782,10,3.4,2007
2007-07-26T16:07:06.000Z,38.77,32.573,4.8,4.2,2007
2007-07-26T09:28:18.400Z,35.048,33.189,54,4,2007
2007-07-20T01:33:22.390Z,37.999,30.955,9.6,3.3,2007
2007-07-18T02:51:49.000Z,39.327,29.331,7.6,4.3,2007
2007-07-13T01:12:09.160Z,35.887,29.717,20.4,3.7,2007
2007-07-11T22:01:31.000Z,37.087,29.229,5,3.5,2007
2007-07-11T06:18:01.000Z,36.326,29.444,21.2,3.4,2007
2007-06-17T23:01:24.410Z,35.4,40.338,10,4,2007
2007-06-07T01:07:07.500Z,35.1,33.4,51,3.1,2007
2007-05-26T20:05:21.500Z,36,29.18,35,3.1,2007
2007-05-21T15:54:44.780Z,34.821,29.006,69.5,4,2007
2007-05-18T23:27:44.000Z,37.314,33.284,6.4,4.5,2007
2007-05-14T23:03:49.590Z,37.532,35.709,6.5,3.9,2007
2007-05-12T13:06:40.000Z,36.386,35.634,7.6,3.8,2007
2007-05-04T21:49:07.270Z,40.067,38.703,9,3.2,2007
2007-04-30T21:14:00.600Z,34.95,31.543,10,3.2,2007
2007-04-30T15:39:33.270Z,35.979,31.954,11,3.4,2007
2007-04-27T22:38:28.020Z,34.458,33.374,10,3,2007
2007-04-25T21:37:19.280Z,34.512,32.019,22,3.5,2007
2007-04-23T23:56:07.240Z,40.011,39.766,5,3.6,2007
2007-04-22T20:08:34.600Z,38.371,39.173,5,3.1,2007
2007-04-22T15:37:39.480Z,34.737,33.104,45.2,3.9,2007
2007-04-22T12:52:00.000Z,35.632,29.928,13.8,3.9,2007
2007-04-22T10:46:08.560Z,39.414,40.772,5,3.5,2007
2007-04-19T13:21:59.370Z,38.583,31.243,8.2,4,2007
2007-04-19T06:16:57.800Z,35.98,29.52,27,3.6,2007
2007-04-14T04:30:37.000Z,38.304,39.308,5,4.3,2007
2007-04-11T19:17:47.790Z,37.86,30.875,10,3.7,2007
2007-04-11T10:06:40.010Z,37.914,30.99,3.5,4.1,2007
2007-04-11T09:57:58.720Z,38.051,30.921,3.6,4,2007
2007-04-11T08:59:14.100Z,38.025,30.912,23.2,4.2,2007
2007-04-11T01:06:30.650Z,37.958,30.899,7.7,3.7,2007
2007-04-11T00:35:08.440Z,38.009,30.94,5.9,3.7,2007
2007-04-11T00:23:22.790Z,37.991,30.908,8.7,3.7,2007
2007-04-10T22:00:34.240Z,38.005,30.923,5.8,5.1,2007
2007-04-10T21:51:20.480Z,38.049,30.879,10,3.7,2007
2007-04-10T21:39:18.000Z,38.014,30.95,6.7,4.4,2007
2007-04-04T18:37:24.780Z,35.254,29.615,10,3.7,2007
2007-04-02T18:59:15.210Z,35.353,29.732,10,3.5,2007
2007-04-01T13:42:26.220Z,38.012,35.236,5,3,2007
2007-04-01T12:56:38.830Z,37.951,30.94,8.1,3.1,2007
2007-04-01T10:34:43.000Z,37.994,30.94,4.7,3.1,2007
2007-04-01T08:35:37.070Z,35.573,29.586,10,3.2,2007
2007-03-31T01:20:59.000Z,38.174,30.968,9.2,4.3,2007
2007-03-30T23:43:37.000Z,38.012,30.919,5.6,3.8,2007
2007-03-30T21:49:37.260Z,37.962,30.971,5.5,3.2,2007
2007-03-30T21:45:14.870Z,37.978,30.924,6.7,3.1,2007
2007-03-30T21:42:23.860Z,37.998,30.931,5,3.3,2007
2007-03-30T21:30:47.480Z,38.024,30.923,5,3.2,2007
2007-03-30T21:22:23.510Z,37.934,30.98,5.3,3.1,2007
2007-03-30T21:01:26.340Z,38.01,30.944,6.7,3.1,2007
2007-03-30T20:49:25.650Z,37.995,30.926,6.8,4.1,2007
2007-03-30T20:41:22.910Z,38.013,30.92,8.8,3,2007
2007-03-30T20:25:23.360Z,37.979,30.946,5.9,3.1,2007
2007-03-30T20:17:45.850Z,37.993,30.941,5,3,2007
2007-03-30T20:13:08.170Z,37.963,30.962,8.5,3.1,2007
2007-03-30T20:10:42.920Z,38.002,30.934,8.1,4.1,2007
2007-03-30T20:04:51.710Z,37.986,30.93,14.8,3,2007
2007-03-30T19:45:04.400Z,37.962,30.936,5,3,2007
2007-03-30T19:41:23.540Z,37.991,30.93,6.7,3,2007
2007-03-30T19:36:28.340Z,37.972,30.953,3.1,3.1,2007
2007-03-30T19:23:56.070Z,37.994,30.916,5.9,4.9,2007
2007-03-30T19:00:29.500Z,37.934,30.943,5,3,2007
2007-03-30T18:52:35.400Z,37.939,30.947,10.1,3.1,2007
2007-03-30T18:47:28.160Z,37.968,30.946,5.1,3,2007
2007-03-30T18:37:29.800Z,37.935,30.963,7.9,3,2007
2007-03-30T18:30:19.610Z,37.94,30.938,6.8,3,2007
2007-03-30T18:12:34.570Z,37.977,30.91,5,3.1,2007
2007-03-30T17:29:51.000Z,38.021,30.914,9.6,4.1,2007
2007-03-30T16:56:53.000Z,37.999,30.93,6.6,4.5,2007
2007-03-27T15:39:15.890Z,34.434,32.218,37.4,3.7,2007
2007-03-26T08:13:49.720Z,34.5,33.461,11,3,2007
2007-03-26T05:54:11.550Z,34.49,33.442,11,3.3,2007
2007-03-24T10:47:21.050Z,35.822,31.449,10,3.5,2007
2007-03-22T07:09:19.720Z,35.841,31.449,45,3.7,2007
2007-03-18T00:16:27.000Z,36.156,29.822,28.6,3.4,2007
2007-03-12T12:33:17.940Z,39.1,40.43,5,4,2007
2007-03-11T23:35:27.140Z,38.352,39.304,3.6,3.7,2007
2007-03-11T20:11:47.770Z,36.557,35.876,6.3,3.8,2007
2007-03-09T23:24:53.250Z,39.076,40.393,5,4.5,2007
2007-03-08T12:57:57.200Z,39.031,40.344,5,3.8,2007
2007-03-08T12:35:39.140Z,39.068,40.409,5,4.7,2007
2007-03-07T00:17:34.510Z,38.049,38.761,5,3.9,2007
2007-03-05T12:50:38.980Z,38.416,39.26,7.6,3.2,2007
2007-03-01T10:15:23.680Z,38.404,39.219,5,3.2,2007
2007-03-01T10:02:39.830Z,38.369,39.258,5,3.3,2007
2007-02-28T23:27:45.700Z,38.4,39.2,5,4.7,2007
2007-02-28T20:08:10.000Z,38.316,39.214,7,3.9,2007
2007-02-28T19:55:33.950Z,38.164,39.312,10,4.8,2007
2007-02-28T06:47:46.000Z,36.857,31.31,23.7,3.4,2007
2007-02-26T10:19:51.030Z,36.994,29.461,5,3.1,2007
2007-02-25T15:14:34.990Z,38.47,39.021,10,3.5,2007
2007-02-25T13:24:52.820Z,38.41,39.229,5.7,3,2007
2007-02-23T20:21:52.740Z,34.386,31.937,25,3,2007
2007-02-23T12:12:02.690Z,38.287,39.218,10,3.8,2007
2007-02-22T20:49:26.000Z,37.451,35.849,16.6,4,2007
2007-02-22T10:28:45.880Z,38.39,39.06,6.9,3,2007
2007-02-21T11:05:28.630Z,38.318,39.275,6,5.7,2007
2007-02-20T12:49:10.920Z,34.432,31.974,25,3.4,2007
2007-02-20T04:09:35.470Z,34.445,31.941,25,3.2,2007
2007-02-20T03:38:29.630Z,34.458,31.99,25,3.2,2007
2007-02-18T18:19:35.000Z,35.31,29.36,10,3.4,2007
2007-02-16T20:11:25.620Z,39.709,32.528,15.4,3.4,2007
2007-02-16T03:30:06.000Z,39.317,40.77,5,3.7,2007
2007-02-14T11:59:12.000Z,39.821,34.067,5,4.5,2007
2007-02-14T05:39:24.000Z,36.931,30.638,79.3,3.4,2007
2007-02-12T00:43:42.290Z,34.47,32.071,25,3.4,2007
2007-02-11T17:51:43.240Z,38.279,39.266,10,4.4,2007
2007-02-11T03:43:00.000Z,38.405,39.119,2.3,4.1,2007
2007-02-09T02:22:55.000Z,38.39,39.043,2.6,5.5,2007
2007-02-07T05:25:14.000Z,36.571,29.95,28.1,4.1,2007
2007-02-06T01:58:12.280Z,35.716,29.758,3.4,4.5,2007
2007-02-06T01:57:43.700Z,35.902,29.704,10,4.5,2007
2007-02-03T18:22:27.000Z,38.046,38.762,5,4,2007
2007-02-03T07:03:00.000Z,36.946,35.419,27.4,3.6,2007
2007-02-03T03:34:17.900Z,39.376,40.757,10,3.4,2007
2007-01-31T06:28:32.850Z,37.143,33.417,7.6,3.3,2007
2007-01-26T08:20:35.990Z,38.418,40.216,5.5,4.9,2007
2007-01-22T01:11:25.410Z,34.323,32.179,25,3.5,2007
2007-01-20T13:45:11.540Z,34.845,32.558,26,3.2,2007
2007-01-19T02:58:26.970Z,35.503,30.88,25,3.4,2007
2007-01-18T21:54:20.200Z,35.664,30.997,25,3.2,2007
2007-01-18T21:43:02.200Z,35.405,30.977,25,3.3,2007
2007-01-18T20:04:17.610Z,35.464,31.177,25,3.2,2007
2007-01-18T19:57:55.530Z,35.295,31.251,54.9,4.6,2007
2007-01-18T19:48:14.660Z,35.256,31.286,58.5,4.1,2007
2007-01-18T13:06:36.310Z,37.954,30.641,5,4.3,2007
2007-01-17T14:07:33.530Z,35.357,32.267,25,3,2007
2007-01-14T08:36:16.960Z,39.281,41.208,12,3,2007
2007-01-11T13:03:20.080Z,37.178,36.65,4.9,3.1,2007
2007-01-07T11:10:35.000Z,37.133,36.092,20.5,3.9,2007
2007-01-05T01:02:04.810Z,35.736,31.312,30,3.7,2007
2007-01-04T13:36:42.000Z,39.029,41.176,15.4,3.2,2007
2007-01-03T23:17:07.150Z,38.03,38.78,5,4.2,2007
2007-01-02T09:08:37.890Z,39.451,32.168,2.7,3,2007
2007-01-02T08:18:38.910Z,38.599,37.439,5,3.2,2007
2006-12-31T18:57:21.930Z,34.32,32.309,48.4,4.1,2006
2006-12-31T15:00:23.000Z,37.787,29.666,11,3.3,2006
2006-12-30T10:38:07.600Z,40.095,34.216,8,3,2006
2006-12-29T22:58:07.300Z,39.886,39.115,5,3,2006
2006-12-28T20:36:23.700Z,39.398,33.121,10,3,2006
2006-12-27T09:01:55.200Z,39.902,39.862,3,3.3,2006
2006-12-26T01:03:53.900Z,37.544,37.451,4,3.7,2006
2006-12-25T19:54:47.100Z,37.63,30.103,5,3.1,2006
2006-12-25T09:27:56.900Z,39.325,40.893,3.7,3.4,2006
2006-12-25T02:22:25.000Z,38.608,39.565,5,3.9,2006
2006-12-24T23:22:11.200Z,37.096,36.233,9,3.1,2006
2006-12-24T19:54:48.200Z,36.881,34.743,25,3.7,2006
2006-12-24T18:37:19.200Z,38.293,38.832,6,3,2006
2006-12-24T13:37:54.690Z,34.322,33.677,15,3.1,2006
2006-12-24T11:16:30.000Z,38.935,35.163,9.4,3,2006
2006-12-24T09:27:10.900Z,40.058,32.724,5,3,2006
2006-12-24T03:05:19.700Z,39.027,39.868,5,3.1,2006
2006-12-23T15:13:20.240Z,37.908,37.865,10,3.6,2006
2006-12-22T20:24:59.690Z,35.288,33.847,35,3.3,2006
2006-12-22T13:12:54.300Z,34.334,33.795,10,3,2006
2006-12-18T19:10:10.480Z,35.936,31.549,55,3.4,2006
2006-12-18T03:09:13.000Z,36.923,30.353,5,4.4,2006
2006-12-17T08:55:05.570Z,39.006,41.206,7.5,3.3,2006
2006-12-13T12:08:30.360Z,39.349,34.879,8.8,3.2,2006
2006-12-08T19:17:01.000Z,39.914,39.835,5,3.7,2006
2006-12-05T09:33:56.000Z,37.758,37.535,6.7,3,2006
2006-12-04T18:42:51.000Z,35.99,29.73,10,3.1,2006
2006-11-29T01:09:29.310Z,34.631,32.741,18,3,2006
2006-11-28T23:58:45.690Z,36.272,31.23,79.4,3.6,2006
2006-11-28T22:04:32.500Z,34.571,32.018,22,3.9,2006
2006-11-27T23:31:06.020Z,34.64,32.756,20,3.1,2006
2006-11-24T13:33:41.000Z,37.074,36.163,12.8,3.6,2006
2006-11-21T19:02:37.060Z,36.296,32.126,30,3,2006
2006-11-16T12:28:33.930Z,39.35,33.09,24.3,3.1,2006
2006-11-12T02:36:32.000Z,40.138,32.7,4.8,4.3,2006
2006-11-01T21:19:45.000Z,39.432,40.654,5,4.8,2006
2006-10-31T08:21:21.660Z,37.212,36.244,6.8,3.2,2006
2006-10-30T09:27:10.390Z,39.615,39.686,5,4.3,2006
2006-10-29T02:15:06.000Z,39.348,31.094,12.1,3.3,2006
2006-10-28T01:21:44.000Z,39.786,29.567,23.2,3.1,2006
2006-10-25T22:00:14.930Z,39.022,41.144,5,3.8,2006
2006-10-25T00:56:55.000Z,40.408,29.004,10.3,3.9,2006
2006-10-24T14:00:21.670Z,40.424,29.107,9.3,5,2006
2006-10-23T21:00:36.000Z,36.02,29.82,39,3.5,2006
2006-10-23T05:46:29.160Z,35.918,31.778,25,3.4,2006
2006-10-22T06:16:53.970Z,34.434,32.057,25,3.4,2006
2006-10-19T22:19:28.560Z,39.943,40.783,4.3,3.8,2006
2006-10-19T21:00:45.000Z,39.927,40.768,5,4.4,2006
2006-10-18T23:48:42.280Z,34.474,33.333,20,3.4,2006
2006-10-16T10:17:22.560Z,35.414,31.739,16,3.3,2006
2006-10-15T11:31:11.800Z,35.855,31.808,25,3.6,2006
2006-10-15T05:35:27.000Z,38.763,31.601,5,3.7,2006
2006-10-15T01:35:10.120Z,34.942,33.959,32,4.7,2006
2006-10-12T03:20:06.000Z,37.83,29.188,8.9,4.3,2006
2006-10-09T05:01:34.000Z,35.824,35.6,39,4.5,2006
2006-09-29T09:42:09.000Z,36.85,32.316,16.3,4.2,2006
2006-09-29T09:30:20.000Z,36.795,32.394,18.7,3.9,2006
2006-09-25T01:42:10.550Z,34.483,33.583,5,3.1,2006
2006-09-24T09:23:31.390Z,39.619,38.695,12.2,3.3,2006
2006-09-23T07:28:11.280Z,34.516,32.979,21,3.2,2006
2006-09-19T07:50:41.710Z,34.866,32.581,20,3.2,2006
2006-09-19T00:28:52.000Z,35.947,35.772,21.6,4.2,2006
2006-09-14T13:27:03.820Z,39.639,37.599,8.2,3.6,2006
2006-09-14T10:25:23.240Z,38.732,35.737,14,3.1,2006
2006-09-10T15:50:11.560Z,35.419,34.506,25,3,2006
2006-09-08T17:40:56.000Z,36.353,29.319,22.4,4,2006
2006-09-06T18:47:03.640Z,39.296,33.265,10,3.9,2006
2006-09-05T09:44:37.570Z,39.712,37.374,6.2,4,2006
2006-09-05T08:56:52.060Z,38.806,31.338,8.6,3.1,2006
2006-09-01T00:26:17.600Z,35.21,29.02,43,3.3,2006
2006-08-29T20:15:43.970Z,34.274,32.02,25,3.3,2006
2006-08-29T19:01:28.230Z,34.292,32.04,25,3,2006
2006-08-29T18:46:10.060Z,34.295,32.04,25,3.2,2006
2006-08-24T21:15:45.400Z,36.5,29.08,36,3.5,2006
2006-08-16T10:38:57.170Z,37.016,38.945,6.5,3,2006
2006-08-15T07:56:38.830Z,39.417,33.165,8.2,3,2006
2006-08-14T12:18:25.000Z,35.904,30.934,63.1,3.6,2006
2006-08-11T08:25:24.320Z,39.626,39.765,5,3.7,2006
2006-08-10T15:34:34.660Z,35.304,33.648,25,3.1,2006
2006-08-10T05:45:17.000Z,38.406,39.356,10.4,4,2006
2006-08-09T23:43:06.550Z,35.704,32.388,25,3,2006
2006-08-06T00:57:17.740Z,34.078,34.123,25,3.5,2006
2006-08-03T13:58:28.000Z,38.65,35.184,7.5,3,2006
2006-07-27T23:22:50.000Z,37.073,30.035,5,3.7,2006
2006-07-24T23:04:57.000Z,37.507,38.684,6.9,3.9,2006
2006-07-22T18:57:22.090Z,35.172,33.176,52.1,3.2,2006
2006-07-21T22:01:44.800Z,39.376,40.82,5,4.2,2006
2006-07-20T18:07:50.000Z,38.034,38.178,9.6,4.1,2006
2006-07-18T06:26:26.900Z,39.867,40.814,18.7,3.1,2006
2006-07-16T19:08:54.030Z,34.538,33.139,2,3.1,2006
2006-07-16T04:01:48.980Z,34.074,33.739,15,3.1,2006
2006-07-14T01:15:25.900Z,34.061,33.929,25,3.3,2006
2006-07-13T19:17:37.000Z,37.836,33.888,5,3.9,2006
2006-07-13T16:20:49.090Z,35.749,32.277,19,3.1,2006
2006-07-12T12:29:17.740Z,34.055,33.947,25,3,2006
2006-07-09T20:42:05.860Z,34.02,33.996,30,3.3,2006
